dataVersion,ownerPlayerId,ownerUsername,stageName,stageType,rank,playerName,playerStar,playerScore,playerClearTime
Version-1,65f7d1e1e5681b767119e731,D1051492,Game Introduction (Tutorial),Basic,1,D1051492,3,6750,268
Version-1,65f7d1e1e5681b767119e731,D1051492,Version Control and Git (Tutorial),Basic,1,D1051492,4,3000,55
Version-1,65f7d1e1e5681b767119e731,D1051492,Version Control and Git (Tutorial),Basic,2,D1051492,2,1000,326
Version-1,65f7d1e1e5681b767119e731,D1051492,Create Local Repository (Tutorial),Basic,1,D1051492,4,4000,162
Version-1,65f7d1e1e5681b767119e731,D1051492,Basic Staging Area (Tutorial),Basic,1,D1051492,4,5000,248
Version-1,65f7d1e1e5681b767119e731,D1051492,Advanced Staging Area (Tutorial),Basic,1,D1051492,4,6000,213
Version-1,65f7d1e1e5681b767119e731,D1051492,Creating First Version (Tutorial),Basic,1,D1051492,3,15750,431
Version-1,65f7d1e1e5681b767119e731,D1051492,Switching Project Versions (Tutorial),Basic,1,D1051492,4,8000,277
Version-1,65f7d1e1e5681b767119e731,D1051492,Git Branching Basics (Tutorial),Branch,1,D1051492,4,9000,255
Version-1,65f7d1e1e5681b767119e731,D1051492,Fast-Forward Merging (Tutorial),Branch,1,D1051492,4,6000,171
Version-1,65f7d1e1e5681b767119e731,D1051492,Auto Merging (Tutorial),Branch,1,D1051492,3,7750,247
Version-1,65f7d1e1e5681b767119e731,D1051492,Merge Conflicts (Tutorial),Branch,1,D1051492,1,5000,408
Version-1,65f7d1e1e5681b767119e731,D1051492,Create Remote Repository (Tutorial),Remote,1,D1051492,4,6000,145
Version-1,65f7d1e1e5681b767119e731,D1051492,Push to Remote Branches (Tutorial),Remote,1,D1051492,4,6000,199
Version-1,65f7d1e1e5681b767119e731,D1051492,Keep Branches in Sync (Tutorial),Remote,1,D1051492,4,5000,138
Version-1,65f7d1e1e5681b767119e731,D1051492,Preparation for Merging (Tutorial),Remote,1,D1051492,2,6000,388
Version-1,65f7d1e1e5681b767119e731,D1051492,Game Introduction (Practice),Basic,1,D1051492,4,7000,45
Version-1,65f7d1e1e5681b767119e731,D1051492,Version Control and Git (Practice),Basic,1,D1051492,4,7000,94
Version-1,65f7d1e1e5681b767119e731,D1051492,Create Local Repository (Practice),Basic,1,D1051492,4,3000,76
Version-1,65f7d1e1e5681b767119e731,D1051492,Creating First Version (Practice),Basic,1,D1051492,4,8000,109
Version-1,65f7d1e1e5681b767119e731,D1051492,Switching Project Versions (Practice),Basic,1,D1051492,2,6000,270
Version-2,6a5ad0e7ff79bf083c5271ff,thomasvi,Game Introduction (Tutorial),Basic,1,thomasvi,3,6500,420
Version-2,6a5ad0e7ff79bf083c5271ff,thomasvi,Version Control and Git (Tutorial),Basic,1,thomasvi,4,3000,103
Version-2,6a5ad0e7ff79bf083c5271ff,thomasvi,Create Local Repository (Tutorial),Basic,1,thomasvi,4,4000,49
Version-2,6a5ad0e7ff79bf083c5271ff,thomasvi,Basic Staging Area (Tutorial),Basic,1,thomasvi,4,5000,117
Version-2,6a5ad0e7ff79bf083c5271ff,thomasvi,Advanced Staging Area (Tutorial),Basic,1,thomasvi,4,6000,125
Version-2,6a5ad0e7ff79bf083c5271ff,thomasvi,Creating First Version (Tutorial),Basic,1,thomasvi,4,16000,222
Version-2,6a5ad0e7ff79bf083c5271ff,thomasvi,Switching Project Versions (Tutorial),Basic,1,thomasvi,4,8000,169
Version-2,6a5ad0e7ff79bf083c5271ff,thomasvi,Git Branching Basics (Tutorial),Branch,1,thomasvi,4,9000,236
Version-2,6a5ad0e7ff79bf083c5271ff,thomasvi,Fast-Forward Merging (Tutorial),Branch,1,thomasvi,4,6000,109
Version-2,6a5ad0e7ff79bf083c5271ff,thomasvi,Auto Merging (Tutorial),Branch,1,thomasvi,2,6750,352
Version-2,6a5ad0e7ff79bf083c5271ff,thomasvi,Merge Conflicts (Tutorial),Branch,1,thomasvi,4,7000,122
Version-2,6a5ad0e7ff79bf083c5271ff,thomasvi,Create Remote Repository (Tutorial),Remote,1,thomasvi,4,6000,80
Version-2,6a5ad0e7ff79bf083c5271ff,thomasvi,Create Remote Repository (Tutorial),Remote,2,thomasvi,1,4000,297
Version-2,6a5ad0e7ff79bf083c5271ff,thomasvi,Push to Remote Branches (Tutorial),Remote,1,thomasvi,1,4000,284
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Game Introduction (Tutorial),Basic,1,tranhoanglong,3,6500,439
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Version Control and Git (Tutorial),Basic,1,tranhoanglong,4,3000,105
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Create Local Repository (Tutorial),Basic,1,tranhoanglong,4,4000,356
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Basic Staging Area (Tutorial),Basic,1,tranhoanglong,4,5000,264
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Advanced Staging Area (Tutorial),Basic,1,tranhoanglong,4,6000,140
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Creating First Version (Tutorial),Basic,1,tranhoanglong,4,16000,338
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Switching Project Versions (Tutorial),Basic,1,tranhoanglong,4,8000,249
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Game Introduction (Practice),Basic,1,tranhoanglong,3,6500,42
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Version Control and Git (Practice),Basic,1,tranhoanglong,3,6000,142
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Create Local Repository (Practice),Basic,1,tranhoanglong,4,3000,31
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Basic Staging Area (Practice),Basic,1,tranhoanglong,4,3000,408
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Advanced Staging Area (Practice),Basic,1,tranhoanglong,4,3000,74
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Creating First Version (Practice),Basic,1,tranhoanglong,4,8000,126
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Switching Project Versions (Practice),Basic,1,tranhoanglong,2,6000,782
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Game Introduction (Tutorial),Basic,1,Thach Ngoc Phu,3,6500,450
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Game Introduction (Tutorial),Basic,1,TranCongHau,4,7000,58
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Game Introduction (Tutorial),Basic,2,TranCongHau,1,4500,313
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Version Control and Git (Tutorial),Basic,1,TranCongHau,4,3000,79
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Create Local Repository (Tutorial),Basic,1,TranCongHau,4,4000,43
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Basic Staging Area (Tutorial),Basic,1,TranCongHau,4,5000,109
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Advanced Staging Area (Tutorial),Basic,1,TranCongHau,4,6000,241
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Creating First Version (Tutorial),Basic,1,TranCongHau,4,16000,294
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Switching Project Versions (Tutorial),Basic,1,TranCongHau,4,8000,159
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Git Branching Basics (Tutorial),Branch,1,TranCongHau,4,9000,309
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Game Introduction (Practice),Basic,1,TranCongHau,4,7000,52
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Version Control and Git (Practice),Basic,1,TranCongHau,3,6000,139
Version-2,6a64647aff79bf083c527c7f,dat,Game Introduction (Tutorial),Basic,1,dat,2,6000,285
Version-2,6a6464afff79bf083c527c87,tranhoangoanh,Game Introduction (Tutorial),Basic,1,tranhoangoanh,3,6250,452
Version-2,6a6464afff79bf083c527c87,tranhoangoanh,Version Control and Git (Tutorial),Basic,1,tranhoangoanh,4,3000,105
Version-2,6a6464afff79bf083c527c87,tranhoangoanh,Create Local Repository (Tutorial),Basic,1,tranhoangoanh,4,4000,53
Version-2,6a6464afff79bf083c527c87,tranhoangoanh,Basic Staging Area (Tutorial),Basic,1,tranhoangoanh,4,5000,358
Version-2,6a6464afff79bf083c527c87,tranhoangoanh,Advanced Staging Area (Tutorial),Basic,1,tranhoangoanh,2,5000,222
Version-2,6a6464afff79bf083c527c87,tranhoangoanh,Creating First Version (Tutorial),Basic,1,tranhoangoanh,4,16000,678
Version-2,6a64669dff79bf083c527cc8,PhanHoangDinh,Game Introduction (Tutorial),Basic,1,PhanHoangDinh,1,2750,571
Version-2,6a6467faff79bf083c527cf4,TranVuNgocHuynh,Game Introduction (Tutorial),Basic,1,TranVuNgocHuynh,4,7000,54
Version-2,6a6467faff79bf083c527cf4,TranVuNgocHuynh,Game Introduction (Tutorial),Basic,2,TranVuNgocHuynh,3,6250,308
Version-2,6a6467faff79bf083c527cf4,TranVuNgocHuynh,Version Control and Git (Tutorial),Basic,1,TranVuNgocHuynh,4,3000,157
Version-2,6a6467faff79bf083c527cf4,TranVuNgocHuynh,Create Local Repository (Tutorial),Basic,1,TranVuNgocHuynh,4,4000,33
Version-2,6a6467faff79bf083c527cf4,TranVuNgocHuynh,Create Local Repository (Tutorial),Basic,2,TranVuNgocHuynh,3,3750,102
Version-2,6a6467faff79bf083c527cf4,TranVuNgocHuynh,Basic Staging Area (Tutorial),Basic,1,TranVuNgocHuynh,4,5000,231
Version-2,6a6467faff79bf083c527cf4,TranVuNgocHuynh,Advanced Staging Area (Tutorial),Basic,1,TranVuNgocHuynh,4,6000,295
Version-2,6a6467faff79bf083c527cf4,TranVuNgocHuynh,Creating First Version (Tutorial),Basic,1,TranVuNgocHuynh,4,16000,281
Version-2,6a6467faff79bf083c527cf4,TranVuNgocHuynh,Switching Project Versions (Tutorial),Basic,1,TranVuNgocHuynh,4,8000,243
Version-2,6a6467faff79bf083c527cf4,TranVuNgocHuynh,Game Introduction (Practice),Basic,1,TranVuNgocHuynh,4,7000,38
Version-2,6a6467faff79bf083c527cf4,TranVuNgocHuynh,Version Control and Git (Practice),Basic,1,TranVuNgocHuynh,4,7000,171
Version-2,6a646bfeff79bf083c527e4a,huynhduongtanphat,Game Introduction (Tutorial),Basic,1,huynhduongtanphat,3,6750,327
Version-2,6a646bfeff79bf083c527e4a,huynhduongtanphat,Version Control and Git (Tutorial),Basic,1,huynhduongtanphat,2,1000,156
Version-2,6a646bfeff79bf083c527e4a,huynhduongtanphat,Create Local Repository (Tutorial),Basic,1,huynhduongtanphat,3,3750,124
Version-2,6a646bfeff79bf083c527e4a,huynhduongtanphat,Basic Staging Area (Tutorial),Basic,1,huynhduongtanphat,4,5000,135
Version-2,6a646bfeff79bf083c527e4a,huynhduongtanphat,Advanced Staging Area (Tutorial),Basic,1,huynhduongtanphat,4,6000,486
Version-2,6a646bfeff79bf083c527e4a,huynhduongtanphat,Creating First Version (Tutorial),Basic,1,huynhduongtanphat,4,16000,272
Version-2,6a6474aeff79bf083c5280ee,Le Trung Hieu,Game Introduction (Tutorial),Basic,1,Le Trung Hieu,4,7000,69
Version-2,6a6474aeff79bf083c5280ee,Le Trung Hieu,Game Introduction (Tutorial),Basic,2,Le Trung Hieu,3,6750,304
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Game Introduction (Tutorial),Basic,1,Le trung hieu,4,7000,48
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Game Introduction (Tutorial),Basic,2,Le trung hieu,4,7000,56
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Game Introduction (Tutorial),Basic,3,Le trung hieu,4,7000,56
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Version Control and Git (Tutorial),Basic,1,Le trung hieu,4,3000,47
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Version Control and Git (Tutorial),Basic,2,Le trung hieu,4,3000,123
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Create Local Repository (Tutorial),Basic,1,Le trung hieu,4,4000,35
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Create Local Repository (Tutorial),Basic,2,Le trung hieu,4,4000,88
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Basic Staging Area (Tutorial),Basic,1,Le trung hieu,4,5000,67
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Basic Staging Area (Tutorial),Basic,2,Le trung hieu,4,5000,145
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Advanced Staging Area (Tutorial),Basic,1,Le trung hieu,4,6000,87
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Creating First Version (Tutorial),Basic,1,Le trung hieu,4,16000,195
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Switching Project Versions (Tutorial),Basic,1,Le trung hieu,4,8000,98
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Git Branching Basics (Tutorial),Branch,1,Le trung hieu,4,9000,166
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Fast-Forward Merging (Tutorial),Branch,1,Le trung hieu,4,6000,152
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Auto Merging (Tutorial),Branch,1,Le trung hieu,4,8000,159
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Merge Conflicts (Tutorial),Branch,1,Le trung hieu,4,7000,135
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Create Remote Repository (Tutorial),Remote,1,Le trung hieu,4,6000,80
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Push to Remote Branches (Tutorial),Remote,1,Le trung hieu,4,6000,149
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Keep Branches in Sync (Tutorial),Remote,1,Le trung hieu,3,4500,223
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Preparation for Merging (Tutorial),Remote,1,Le trung hieu,4,8000,169
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Game Introduction (Practice),Basic,1,Le trung hieu,4,7000,40
Version-2,6a6477b9ff79bf083c528300,Le trung hieu,Version Control and Git (Practice),Basic,1,Le trung hieu,4,7000,86
Version-2,6a648361ff79bf083c528752,THACH NGUYEN QUE ANH,Game Introduction (Tutorial),Basic,1,THACH NGUYEN QUE ANH,1,5250,454
Version-2,6a648361ff79bf083c528752,THACH NGUYEN QUE ANH,Version Control and Git (Tutorial),Basic,1,THACH NGUYEN QUE ANH,4,3000,199
Version-2,6a648361ff79bf083c528752,THACH NGUYEN QUE ANH,Create Local Repository (Tutorial),Basic,1,THACH NGUYEN QUE ANH,4,4000,174
Version-2,6a648361ff79bf083c528752,THACH NGUYEN QUE ANH,Basic Staging Area (Tutorial),Basic,1,THACH NGUYEN QUE ANH,4,5000,263
Version-2,6a648361ff79bf083c528752,THACH NGUYEN QUE ANH,Basic Staging Area (Tutorial),Basic,2,THACH NGUYEN QUE ANH,1,2000,615
Version-2,6a648361ff79bf083c528752,THACH NGUYEN QUE ANH,Advanced Staging Area (Tutorial),Basic,1,THACH NGUYEN QUE ANH,4,6000,384
Version-2,6a648361ff79bf083c528752,THACH NGUYEN QUE ANH,Creating First Version (Tutorial),Basic,1,THACH NGUYEN QUE ANH,3,15000,1240
Version-2,6a648361ff79bf083c528752,THACH NGUYEN QUE ANH,Switching Project Versions (Tutorial),Basic,1,THACH NGUYEN QUE ANH,4,8000,561
Version-2,6a649896ff79bf083c528e01,huynhchidat,Game Introduction (Tutorial),Basic,1,huynhchidat,3,6750,52
Version-2,6a649896ff79bf083c528e01,huynhchidat,Game Introduction (Tutorial),Basic,2,huynhchidat,2,6000,365
Version-2,6a649896ff79bf083c528e01,huynhchidat,Version Control and Git (Tutorial),Basic,1,huynhchidat,2,1000,264
Version-2,6a649896ff79bf083c528e01,huynhchidat,Create Local Repository (Tutorial),Basic,1,huynhchidat,4,4000,106
Version-2,6a649896ff79bf083c528e01,huynhchidat,Basic Staging Area (Tutorial),Basic,1,huynhchidat,4,5000,188
Version-2,6a649896ff79bf083c528e01,huynhchidat,Advanced Staging Area (Tutorial),Basic,1,huynhchidat,4,6000,246
Version-2,6a649896ff79bf083c528e01,huynhchidat,Creating First Version (Tutorial),Basic,1,huynhchidat,4,16000,475
Version-2,6a649896ff79bf083c528e01,huynhchidat,Switching Project Versions (Tutorial),Basic,1,huynhchidat,4,8000,273
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Game Introduction (Tutorial),Basic,1,HuynhLeNgocTrinh,3,6750,404
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Version Control and Git (Tutorial),Basic,1,HuynhLeNgocTrinh,4,3000,195
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Create Local Repository (Tutorial),Basic,1,HuynhLeNgocTrinh,3,3750,104
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Basic Staging Area (Tutorial),Basic,1,HuynhLeNgocTrinh,4,5000,327
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Advanced Staging Area (Tutorial),Basic,1,HuynhLeNgocTrinh,4,6000,408
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Creating First Version (Tutorial),Basic,1,HuynhLeNgocTrinh,3,15750,480
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Switching Project Versions (Tutorial),Basic,1,HuynhLeNgocTrinh,4,8000,117
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Switching Project Versions (Tutorial),Basic,2,HuynhLeNgocTrinh,4,8000,402
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Git Branching Basics (Tutorial),Branch,1,HuynhLeNgocTrinh,4,9000,542
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Fast-Forward Merging (Tutorial),Branch,1,HuynhLeNgocTrinh,4,6000,215
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Auto Merging (Tutorial),Branch,1,HuynhLeNgocTrinh,3,7750,570
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Merge Conflicts (Tutorial),Branch,1,HuynhLeNgocTrinh,3,6750,172
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Create Remote Repository (Tutorial),Remote,1,HuynhLeNgocTrinh,3,5750,176
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Push to Remote Branches (Tutorial),Remote,1,HuynhLeNgocTrinh,4,6000,561
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Keep Branches in Sync (Tutorial),Remote,1,HuynhLeNgocTrinh,3,4500,1606
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Game Introduction (Practice),Basic,1,HuynhLeNgocTrinh,4,7000,48
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Version Control and Git (Practice),Basic,1,HuynhLeNgocTrinh,4,7000,121
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Create Local Repository (Practice),Basic,1,HuynhLeNgocTrinh,3,2750,90
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Basic Staging Area (Practice),Basic,1,HuynhLeNgocTrinh,4,3000,253
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Advanced Staging Area (Practice),Basic,1,HuynhLeNgocTrinh,3,2750,620
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Creating First Version (Practice),Basic,1,HuynhLeNgocTrinh,4,8000,127
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Switching Project Versions (Practice),Basic,1,HuynhLeNgocTrinh,3,6750,281
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Git Branching Basics (Practice),Branch,1,HuynhLeNgocTrinh,3,8750,229
Version-2,6a649b75ff79bf083c528ee0,HuynhLeNgocTrinh,Fast-Forward Merging (Practice),Branch,1,HuynhLeNgocTrinh,3,6750,383
Version-2,6a64a005ff79bf083c529087,TranThiYenKhoa,Game Introduction (Tutorial),Basic,1,TranThiYenKhoa,2,6000,734
Version-2,6a64a005ff79bf083c529087,TranThiYenKhoa,Version Control and Git (Tutorial),Basic,1,TranThiYenKhoa,1,0,566
Version-2,6a64a54eff79bf083c5292bb,Nguyen Thi Thuy Duy,Game Introduction (Tutorial),Basic,1,Nguyen Thi Thuy Duy,2,5750,614
Version-2,6a64a54eff79bf083c5292bb,Nguyen Thi Thuy Duy,Version Control and Git (Tutorial),Basic,1,Nguyen Thi Thuy Duy,4,3000,177
Version-2,6a64a54eff79bf083c5292bb,Nguyen Thi Thuy Duy,Create Local Repository (Tutorial),Basic,1,Nguyen Thi Thuy Duy,2,3000,479
Version-2,6a64a54eff79bf083c5292bb,Nguyen Thi Thuy Duy,Basic Staging Area (Tutorial),Basic,1,Nguyen Thi Thuy Duy,2,4000,313
Version-2,6a64a54eff79bf083c5292bb,Nguyen Thi Thuy Duy,Advanced Staging Area (Tutorial),Basic,1,Nguyen Thi Thuy Duy,4,6000,249
Version-2,6a64a54eff79bf083c5292bb,Nguyen Thi Thuy Duy,Creating First Version (Tutorial),Basic,1,Nguyen Thi Thuy Duy,3,15750,617
Version-2,6a64a54eff79bf083c5292bb,Nguyen Thi Thuy Duy,Switching Project Versions (Tutorial),Basic,1,Nguyen Thi Thuy Duy,4,8000,345
Version-2,6a64a54eff79bf083c5292bb,Nguyen Thi Thuy Duy,Git Branching Basics (Tutorial),Branch,1,Nguyen Thi Thuy Duy,3,8500,644
Version-2,6a64a54eff79bf083c5292bb,Nguyen Thi Thuy Duy,Fast-Forward Merging (Tutorial),Branch,1,Nguyen Thi Thuy Duy,4,6000,211
Version-2,6a64a54eff79bf083c5292bb,Nguyen Thi Thuy Duy,Auto Merging (Tutorial),Branch,1,Nguyen Thi Thuy Duy,2,7000,761
Version-2,6a64a54eff79bf083c5292bb,Nguyen Thi Thuy Duy,Merge Conflicts (Tutorial),Branch,1,Nguyen Thi Thuy Duy,4,7000,198
Version-2,6a64a54eff79bf083c5292bb,Nguyen Thi Thuy Duy,Create Remote Repository (Tutorial),Remote,1,Nguyen Thi Thuy Duy,4,6000,232
Version-2,6a64a54eff79bf083c5292bb,Nguyen Thi Thuy Duy,Push to Remote Branches (Tutorial),Remote,1,Nguyen Thi Thuy Duy,3,5750,447
Version-2,6a64b229ff79bf083c529418,ledanghuy,Game Introduction (Tutorial),Basic,1,ledanghuy,3,6250,334
Version-2,6a64b229ff79bf083c529418,ledanghuy,Version Control and Git (Tutorial),Basic,1,ledanghuy,4,3000,177
Version-2,6a64b229ff79bf083c529418,ledanghuy,Create Local Repository (Tutorial),Basic,1,ledanghuy,4,4000,167
Version-2,6a64b229ff79bf083c529418,ledanghuy,Basic Staging Area (Tutorial),Basic,1,ledanghuy,4,5000,403
Version-2,6a64b229ff79bf083c529418,ledanghuy,Advanced Staging Area (Tutorial),Basic,1,ledanghuy,4,6000,234
Version-2,6a64b229ff79bf083c529418,ledanghuy,Creating First Version (Tutorial),Basic,1,ledanghuy,3,15250,781
Version-2,6a64b229ff79bf083c529418,ledanghuy,Switching Project Versions (Tutorial),Basic,1,ledanghuy,4,8000,387
Version-2,6a64c883ff79bf083c5295d5,phan tran truong huy ,Game Introduction (Tutorial),Basic,1,phan tran truong huy ,3,6500,687
Version-2,6a6564a7ff79bf083c529833,thachthingoctram,Game Introduction (Tutorial),Basic,1,thachthingoctram,4,7000,346
Version-2,6a6564a7ff79bf083c529833,thachthingoctram,Version Control and Git (Tutorial),Basic,1,thachthingoctram,4,3000,181
Version-2,6a6564a7ff79bf083c529833,thachthingoctram,Create Local Repository (Tutorial),Basic,1,thachthingoctram,2,3000,346
Version-2,6a6564a7ff79bf083c529833,thachthingoctram,Basic Staging Area (Tutorial),Basic,1,thachthingoctram,4,5000,550
Version-2,6a6564a7ff79bf083c529833,thachthingoctram,Advanced Staging Area (Tutorial),Basic,1,thachthingoctram,4,6000,314
Version-2,6a6564a7ff79bf083c529833,thachthingoctram,Creating First Version (Tutorial),Basic,1,thachthingoctram,4,16000,721
Version-2,6a6564a7ff79bf083c529833,thachthingoctram,Game Introduction (Practice),Basic,1,thachthingoctram,4,7000,60
Version-2,6a6564a7ff79bf083c529833,thachthingoctram,Version Control and Git (Practice),Basic,1,thachthingoctram,3,6000,251
Version-2,6a6564a7ff79bf083c529833,thachthingoctram,Create Local Repository (Practice),Basic,1,thachthingoctram,4,3000,75
Version-2,6a6564a7ff79bf083c529833,thachthingoctram,Advanced Staging Area (Practice),Basic,1,thachthingoctram,4,3000,274
Version-2,6a6564a7ff79bf083c529833,thachthingoctram,Creating First Version (Practice),Basic,1,thachthingoctram,4,8000,331
Version-2,6a6568c3ff79bf083c5298e0,NguyenTruongMinhCang,Game Introduction (Tutorial),Basic,1,NguyenTruongMinhCang,4,7000,46
Version-2,6a6568c3ff79bf083c5298e0,NguyenTruongMinhCang,Game Introduction (Tutorial),Basic,2,NguyenTruongMinhCang,3,6250,81
Version-2,6a6568c3ff79bf083c5298e0,NguyenTruongMinhCang,Game Introduction (Tutorial),Basic,3,NguyenTruongMinhCang,1,5250,310
Version-2,6a659288ff79bf083c52a02e,TuGiaDat,Game Introduction (Tutorial),Basic,1,TuGiaDat,4,7000,65
Version-2,6a659288ff79bf083c52a02e,TuGiaDat,Version Control and Git (Tutorial),Basic,1,TuGiaDat,4,3000,647
Version-2,6a659288ff79bf083c52a02e,TuGiaDat,Create Local Repository (Tutorial),Basic,1,TuGiaDat,4,4000,510
Version-2,6a659288ff79bf083c52a02e,TuGiaDat,Basic Staging Area (Tutorial),Basic,1,TuGiaDat,4,5000,778
Version-2,6a659288ff79bf083c52a02e,TuGiaDat,Advanced Staging Area (Tutorial),Basic,1,TuGiaDat,4,6000,518
Version-2,6a659288ff79bf083c52a02e,TuGiaDat,Creating First Version (Tutorial),Basic,1,TuGiaDat,4,16000,214
Version-2,6a659288ff79bf083c52a02e,TuGiaDat,Creating First Version (Tutorial),Basic,2,TuGiaDat,2,14750,741
Version-2,6a659288ff79bf083c52a02e,TuGiaDat,Switching Project Versions (Tutorial),Basic,1,TuGiaDat,3,7500,790
Version-2,6a659288ff79bf083c52a02e,TuGiaDat,Git Branching Basics (Tutorial),Branch,1,TuGiaDat,2,8000,865
Version-2,6a659288ff79bf083c52a02e,TuGiaDat,Git Branching Basics (Tutorial),Branch,2,TuGiaDat,1,6500,1450
Version-2,6a659288ff79bf083c52a02e,TuGiaDat,Game Introduction (Practice),Basic,1,TuGiaDat,3,6250,101
Version-2,6a659288ff79bf083c52a02e,TuGiaDat,Version Control and Git (Practice),Basic,1,TuGiaDat,2,4000,211
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Game Introduction (Tutorial),Basic,1,nguyenhoanthong,4,7000,392
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Version Control and Git (Tutorial),Basic,1,nguyenhoanthong,4,3000,45
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Version Control and Git (Tutorial),Basic,2,nguyenhoanthong,3,2000,68
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Version Control and Git (Tutorial),Basic,3,nguyenhoanthong,3,2000,100
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Create Local Repository (Tutorial),Basic,1,nguyenhoanthong,4,4000,33
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Create Local Repository (Tutorial),Basic,2,nguyenhoanthong,2,3000,334
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Basic Staging Area (Tutorial),Basic,1,nguyenhoanthong,4,5000,59
